"Date","Department","Category","CustomerCode","Price","Quantity"
"3/15/2016","Sides","Yogurt","CWM11331L8O",12,13
"1/28/2016","Entrees","Beef and Broccoli","CWM11331L8O",17,23
"10/22/2014","Sides","Rice","CKP5500VZM",9,10
"8/20/2015","Kabobs","Beef","CWM11331L8O",25,20
"4/27/2016","Sides","Rice","CWM11331L8O",9,16
"1/19/2015","Sides","Roll","CWM11331L8O",5,9
"10/14/2014","Sides","Yogurt","CWM11331L8O",12,10
"2/1/2015","Kabobs","Chicken","CWM11331L8O",33,4
"1/14/2014","Sides","Yogurt","CWM11331L8O",12,9
"12/8/2014","Kabobs","Chicken","CWM11331L8O",33,15
"9/24/2014","Kabobs","Chicken","CWM11331L8O",33,5
"3/3/2015","Sides","Rice","CWM11331L8O",9,9
"9/1/2016","Sides","Yogurt","CWM11331L8O",12,7
"6/11/2015","Sides","Rice","CWM11331L8O",9,10
"1/17/2015","Kabobs","Chicken","CWM11331L8O",33,10
"9/25/2016","Sides","Yogurt","CWM11331L8O",12,11
"5/19/2014","Kabobs","Beef","CWM11331L8O",25,2
"6/21/2016","Entrees","Beef and Broccoli","CWM11331L8O",16,16
"6/6/2015","Entrees","Beef and Broccoli","CWM11331L8O",48,15
"10/8/2016","Sides","Yogurt","C9H10154RHD",12,10
"9/21/2014","Sides","Rice","CWM11331L8O",9,8
"5/24/2014","Kabobs","Chicken","CWM11331L8O",33,15
"1/15/2015","Entrees","Lamb Chops","CWM11331L8O",23,16
"3/19/2015","Kabobs","Lamb","CWM11331L8O",28,2
"2/27/2014","Kabobs","Lamb","CWM11331L8O",28,19
"3/7/2015","Kabobs","Chicken","CWM11331L8O",33,14
"1/8/2017","Entrees","Lamb Chops","CBS6711WSZ",17,9
"2/14/2015","Sides","Rice","CWM11331L8O",9,6
"3/12/2016","Kabobs","Beef","CWM11331L8O",25,16
"10/27/2016","Entrees","Lamb Chops","CWM11331L8O",28,16
"1/14/2016","Kabobs","Lamb","CWM11331L8O",28,6
"3/22/2016","Sides","Rice","CWM11331L8O",9,11
"2/15/2014","Kabobs","Chicken","CWM11331L8O",33,8
"1/12/2014","Kabobs","Beef","CYQ2635B8W",25,19
"8/14/2016","Sides","Yogurt","CWM11331L8O",12,19
"8/2/2015","Sides","Yogurt","CWM11331L8O",12,10
"9/13/2015","Kabobs","Beef","CWM11331L8O",25,7
"2/16/2014","Kabobs","Lamb","CWM11331L8O",28,9
"7/14/2016","Entrees","Beef and Broccoli","CWM11331L8O",29,2
"5/10/2016","Kabobs","Chicken","CWM11331L8O",33,14
"10/13/2016","Sides","Yogurt","CWM11331L8O",12,11
"6/28/2016","Sides","Rice","CWM11331L8O",9,16
"3/29/2016","Sides","Yogurt","CWM11331L8O",12,16
"1/1/2017","Kabobs","Beef","CWM11331L8O",28,17
"1/2/2014","Entrees","Lamb Chops","CWM11331L8O",15,14
"1/29/2017","Kabobs","Chicken","CWM11331L8O",33,14
"2/29/2016","Entrees","Lamb Chops","CWM11331L8O",15,2
"4/2/2014","Entrees","Lamb Chops","CWM11331L8O",32,16
"5/23/2015","Entrees","Lamb Chops","CWM11331L8O",36,4
"1/7/2015","Entrees","Lamb Chops","CZW6572NTE",9,12
"3/30/2015","Kabobs","Chicken","CWM11331L8O",33,16
"3/6/2017","Sides","Yogurt","CWM11331L8O",12,2
"8/4/2016","Kabobs","Beef","CWM11331L8O",28,8
"6/17/2014","Kabobs","Beef","CWM11331L8O",25,7
"12/29/2014","Sides","Yogurt","CWM11331L8O",12,4
"3/23/2017","Sides","Yogurt","CWM11331L8O",12,7
"1/14/2016","Entrees","Lamb Chops","CWM11331L8O",34,8
"5/17/2016","Kabobs","Beef","CWM11331L8O",28,5
"1/22/2015","Kabobs","Beef","CWM11331L8O",25,9
"1/15/2015","Kabobs","Beef","CWM11331L8O",25,8
"4/22/2015","Sides","Roll","CWM11331L8O",5,13
"1/12/2016","Kabobs","Lamb","CWM11331L8O",28,12
"2/9/2016","Kabobs","Chicken","CWM11331L8O",33,14
"10/5/2016","Kabobs","Beef","CWM11331L8O",28,5
"3/19/2016","Sides","Yogurt","CWM11331L8O",12,12
"6/28/2014","Sides","Yogurt","CWM11331L8O",12,5
"12/21/2015","Kabobs","Lamb","CWM11331L8O",28,18
"7/27/2014","Sides","Yogurt","CWM11331L8O",12,17
"3/17/2014","Sides","Chips","CSZ336422E",8,8
"2/16/2015","Kabobs","Chicken","CWM11331L8O",33,20
"4/28/2016","Sides","Yogurt","CWM11331L8O",12,9
"7/10/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,10
"6/14/2015","Sides","Yogurt","CWM11331L8O",12,18
"5/7/2014","Kabobs","Lamb","CWM11331L8O",28,9
"6/30/2016","Kabobs","Chicken","CWM11331L8O",33,8
"4/29/2015","Sides","Chips","CWM11331L8O",8,13
"10/30/2014","Entrees","Lamb Chops","CWM11331L8O",29,17
"2/3/2016","Kabobs","Beef","CWM11331L8O",25,8
"9/16/2015","Entrees","Lamb Chops","CFJ8009Q0E",14,21
"6/23/2015","Kabobs","Beef","CWM11331L8O",25,19
"12/1/2015","Sides","Yogurt","CWM11331L8O",12,9
"2/8/2014","Kabobs","Chicken","CWM11331L8O",33,17
"7/7/2015","Kabobs","Beef","CWM11331L8O",25,8
"2/2/2015","Kabobs","Beef","CWM11331L8O",25,10
"3/30/2014","Kabobs","Beef","CWM11331L8O",25,6
"3/31/2016","Kabobs","Beef","CWM11331L8O",25,20
"7/19/2015","Kabobs","Beef","CWM11331L8O",25,8
"1/13/2016","Sides","Yogurt","CWM11331L8O",12,9
"6/18/2016","Kabobs","Chicken","CCB9522EZI",33,18
"7/28/2014","Entrees","Lamb Chops","CWM11331L8O",32,10
"10/20/2015","Sides","Rice","CWM11331L8O",9,11
"9/23/2014","Entrees","Lamb Chops","CWM11331L8O",25,9
"5/24/2014","Kabobs","Chicken","CWM11331L8O",33,10
"1/9/2014","Kabobs","Chicken","CWM11331L8O",33,10
"8/13/2014","Kabobs","Chicken","CWM11331L8O",33,13
"2/17/2015","Kabobs","Beef","CDX2872GGA",25,15
"1/16/2016","Kabobs","Chicken","CWM11331L8O",33,9
"10/15/2015","Sides","Yogurt","CWM11331L8O",12,5
"4/28/2015","Entrees","Beef and Broccoli","CWM11331L8O",19,15
"9/23/2015","Kabobs","Beef","CWM11331L8O",25,11
"4/2/2014","Kabobs","Lamb","CWM11331L8O",28,16
"6/12/2016","Entrees","Beef and Broccoli","CWM11331L8O",39,4
"1/14/2015","Kabobs","Pork","CWM11331L8O",28,17
"2/9/2015","Sides","Rice","CWM11331L8O",9,15
"10/7/2015","Sides","Roll","CN78152ROT",5,16
"12/3/2015","Kabobs","Chicken","C168454VEK",33,8
"5/22/2014","Kabobs","Beef","CWM11331L8O",25,5
"5/5/2016","Kabobs","Lamb","CWM11331L8O",28,16
"9/17/2015","Sides","Roll","CWM11331L8O",5,11
"8/6/2015","Kabobs","Beef","CWM11331L8O",25,11
"10/13/2016","Kabobs","Chicken","CWM11331L8O",33,18
"5/5/2014","Kabobs","Chicken","C9I3855QW5",33,11
"4/8/2015","Kabobs","Chicken","CWM11331L8O",33,2
"4/26/2016","Kabobs","Chicken","CWM11331L8O",33,15
"11/3/2015","Sides","Yogurt","CWM11331L8O",12,21
"8/20/2016","Kabobs","Chicken","CWM11331L8O",33,7
"3/23/2016","Entrees","Lamb Chops","CWM11331L8O",23,12
"12/11/2014","Sides","Rice","CWM11331L8O",9,17
"12/13/2015","Entrees","Beef and Broccoli","CWM11331L8O",26,15
"2/2/2017","Kabobs","Lamb","CWM11331L8O",30,15
"4/14/2016","Kabobs","Chicken","CWM11331L8O",33,8
"1/15/2015","Kabobs","Chicken","CWM11331L8O",33,11
"9/17/2014","Kabobs","Chicken","CWM11331L8O",33,16
"3/8/2016","Kabobs","Chicken","CWM11331L8O",33,13
"3/10/2016","Kabobs","Chicken","CWM11331L8O",33,1
"11/1/2014","Kabobs","Beef","CWM11331L8O",25,8
"3/7/2016","Sides","Yogurt","CWM11331L8O",12,11
"5/22/2016","Entrees","Beef and Broccoli","CWM11331L8O",30,9
"3/11/2014","Sides","Rice","CWM11331L8O",9,12
"9/12/2015","Kabobs","Chicken","CWM11331L8O",33,19
"1/21/2015","Kabobs","Chicken","CWM11331L8O",33,5
"12/7/2016","Kabobs","Chicken","CWM11331L8O",33,8
"10/24/2016","Sides","Rice","CWM11331L8O",9,14
"5/26/2015","Kabobs","Chicken","CWM11331L8O",33,17
"9/24/2014","Kabobs","Chicken","CWM11331L8O",33,17
"6/15/2015","Sides","Yogurt","CWM11331L8O",12,16
"5/18/2015","Sides","Yogurt","CRW70660F5",12,7
"11/9/2014","Sides","Yogurt","CWM11331L8O",12,11
"11/10/2015","Sides","Rice","CWM11331L8O",9,15
"6/4/2015","Kabobs","Beef","CWM11331L8O",25,11
"2/26/2015","Kabobs","Chicken","CAO6430F7F",33,5
"4/1/2017","Sides","Yogurt","CWM11331L8O",12,19
"8/6/2016","Kabobs","Chicken","CWM11331L8O",33,13
"2/27/2017","Sides","Roll","CWM11331L8O",5,14
"2/12/2014","Kabobs","Beef","CWM11331L8O",25,9
"9/27/2014","Kabobs","Chicken","CWM11331L8O",33,13
"6/5/2014","Kabobs","Lamb","CWM11331L8O",28,18
"10/24/2016","Kabobs","Beef","CWM11331L8O",28,9
"10/8/2014","Kabobs","Chicken","CWM11331L8O",33,18
"4/26/2016","Kabobs","Chicken","CWM11331L8O",33,20
"3/24/2014","Kabobs","Chicken","CWM11331L8O",33,10
"2/4/2017","Kabobs","Chicken","CWM11331L8O",33,22
"11/29/2016","Sides","Rice","CWM11331L8O",9,14
"2/12/2015","Kabobs","Chicken","CWM11331L8O",33,6
"11/3/2014","Sides","Yogurt","CWM11331L8O",12,6
"6/24/2015","Sides","Yogurt","CD07406086",12,8
"4/10/2014","Sides","Yogurt","C8M36242ZB",12,14
"8/15/2016","Entrees","Lamb Chops","CWM11331L8O",19,14
"5/27/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,8
"7/5/2015","Entrees","Lamb Chops","CWM11331L8O",30,13
"1/30/2017","Entrees","Lamb Chops","CWM11331L8O",18,10
"11/1/2016","Entrees","Beef and Broccoli","CWM11331L8O",15,6
"3/10/2015","Sides","Yogurt","CTL6350798",12,8
"8/18/2014","Kabobs","Chicken","CWM11331L8O",33,6
"3/29/2016","Kabobs","Chicken","CWM11331L8O",33,10
"11/19/2015","Sides","Yogurt","CWM11331L8O",12,9
"1/25/2015","Kabobs","Beef","CWM11331L8O",25,12
"6/4/2014","Sides","Rice","CWM11331L8O",9,11
"5/20/2015","Entrees","Lamb Chops","CFB709719H",30,4
"8/17/2015","Sides","Yogurt","CWM11331L8O",12,10
"6/30/2015","Kabobs","Chicken","CWM11331L8O",33,6
"5/29/2014","Entrees","Lamb Chops","CWM11331L8O",10,2
"8/31/2015","Sides","Roll","CWM11331L8O",5,19
"12/19/2015","Sides","Yogurt","CWM11331L8O",12,1
"5/26/2016","Entrees","Lamb Chops","CWM11331L8O",27,13
"1/12/2017","Sides","Yogurt","CWM11331L8O",12,4
"7/15/2015","Sides","Roll","CWM11331L8O",5,5
"9/24/2014","Kabobs","Beef","CWM11331L8O",25,10
"2/14/2017","Kabobs","Pork","CWM11331L8O",29,7
"1/2/2014","Entrees","Beef and Broccoli","CWM11331L8O",27,13
"12/18/2014","Kabobs","Beef","CWM11331L8O",25,11
"5/2/2015","Kabobs","Lamb","CWM11331L8O",28,18
"6/2/2014","Sides","Yogurt","CWM11331L8O",12,17
"1/26/2014","Kabobs","Chicken","CWM11331L8O",33,11
"6/18/2014","Kabobs","Chicken","CWM11331L8O",33,7
"8/25/2015","Sides","Yogurt","CWM11331L8O",12,10
"11/19/2015","Kabobs","Beef","CWM11331L8O",25,6
"2/13/2014","Sides","Yogurt","CDM2989KH0",12,4
"8/20/2016","Kabobs","Beef","CWM11331L8O",28,10
"7/16/2016","Kabobs","Beef","CWM11331L8O",28,10
"11/17/2015","Entrees","Beef and Broccoli","CWM11331L8O",26,15
"1/13/2015","Kabobs","Chicken","CWM11331L8O",33,15
"10/28/2015","Sides","Yogurt","CWM11331L8O",12,13
"1/11/2014","Entrees","Lamb Chops","CWM11331L8O",23,4
"3/3/2016","Kabobs","Chicken","CWM11331L8O",33,16
"2/8/2017","Sides","Rice","CWM11331L8O",9,19
"1/28/2014","Kabobs","Chicken","CWM11331L8O",33,9
"11/14/2015","Entrees","Lamb Chops","CWM11331L8O",32,12
"10/26/2015","Kabobs","Chicken","CWM11331L8O",33,9
"3/3/2016","Sides","Yogurt","CWM11331L8O",12,7
"7/23/2014","Sides","Rice","CWM11331L8O",9,11
"1/3/2015","Kabobs","Beef","CWM11331L8O",25,17
"3/10/2014","Kabobs","Beef","CWM11331L8O",25,15
"12/14/2014","Sides","Rice","CWM11331L8O",9,7
"8/20/2014","Kabobs","Chicken","CWM11331L8O",33,13
"4/26/2014","Kabobs","Chicken","CWM11331L8O",33,6
"2/1/2017","Kabobs","Beef","CWM11331L8O",28,1
"7/20/2015","Sides","Yogurt","CWM11331L8O",12,16
"7/4/2016","Kabobs","Beef","CWM11331L8O",28,8
"4/2/2014","Entrees","Beef and Broccoli","CPU3536AE8",28,10
"9/24/2014","Kabobs","Chicken","CWM11331L8O",33,15
"2/14/2015","Kabobs","Chicken","CWM11331L8O",33,20
"4/1/2014","Kabobs","Chicken","CWM11331L8O",33,11
"8/26/2015","Kabobs","Pork","CWM11331L8O",28,17
"7/29/2015","Sides","Yogurt","CWM11331L8O",12,17
"12/15/2015","Kabobs","Chicken","CWM11331L8O",33,15
"9/7/2016","Entrees","Beef and Broccoli","CWM11331L8O",17,2
"11/6/2016","Sides","Yogurt","CWM11331L8O",12,11
"4/20/2016","Sides","Yogurt","CWM11331L8O",12,10
"7/17/2016","Kabobs","Chicken","CWM11331L8O",33,15
"2/26/2015","Sides","Chips","CWM11331L8O",8,24
"2/11/2016","Kabobs","Chicken","CWM11331L8O",33,10
"3/1/2017","Entrees","Beef and Broccoli","CWM11331L8O",28,7
"4/26/2014","Sides","Yogurt","CWM11331L8O",12,12
"6/21/2015","Sides","Yogurt","CWM11331L8O",12,10
"8/26/2014","Kabobs","Beef","CWM11331L8O",25,11
"1/29/2015","Kabobs","Beef","CWM11331L8O",25,8
"5/16/2016","Sides","Chips","CWM11331L8O",8,15
"1/15/2014","Entrees","Lamb Chops","C462672DD8",16,16
"5/14/2016","Sides","Rice","CWM11331L8O",9,8
"12/1/2015","Kabobs","Chicken","CWM11331L8O",33,10
"3/10/2015","Kabobs","Chicken","CWM11331L8O",33,23
"4/16/2014","Kabobs","Chicken","CWM11331L8O",33,10
"3/19/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,8
"7/21/2014","Sides","Roll","CWM11331L8O",5,8
"1/26/2014","Sides","Rice","CWM11331L8O",9,14
"9/3/2014","Kabobs","Chicken","CWM11331L8O",33,13
"12/8/2016","Kabobs","Lamb","CWM11331L8O",30,4
"7/13/2015","Kabobs","Chicken","CWM11331L8O",33,7
"2/11/2016","Sides","Yogurt","CWM11331L8O",12,19
"10/1/2015","Kabobs","Lamb","CWM11331L8O",28,9
"9/21/2016","Kabobs","Beef","CWM11331L8O",28,14
"4/12/2016","Sides","Yogurt","CWM11331L8O",12,2
"9/10/2014","Sides","Yogurt","CWM11331L8O",12,11
"10/26/2015","Kabobs","Chicken","CWM11331L8O",33,15
"8/4/2015","Kabobs","Chicken","CWM11331L8O",33,6
"3/30/2016","Sides","Chips","CWM11331L8O",8,12
"2/19/2015","Kabobs","Chicken","CWM11331L8O",33,21
"5/20/2015","Kabobs","Chicken","CWM11331L8O",33,10
"4/29/2014","Kabobs","Chicken","CWM11331L8O",33,11
"5/22/2016","Kabobs","Chicken","CWM11331L8O",33,12
"10/3/2016","Entrees","Lamb Chops","CWM11331L8O",15,8
"3/5/2015","Sides","Yogurt","CWM11331L8O",12,16
"2/5/2014","Sides","Yogurt","CWM11331L8O",12,15
"2/24/2014","Kabobs","Lamb","CWM11331L8O",28,9
"10/1/2015","Kabobs","Chicken","CWM11331L8O",33,7
"3/29/2017","Kabobs","Beef","CWM11331L8O",28,16
"1/12/2016","Entrees","Beef and Broccoli","CWM11331L8O",27,9
"12/4/2014","Kabobs","Lamb","CWM11331L8O",28,15
"10/7/2014","Kabobs","Chicken","COW294326I",33,4
"8/15/2016","Entrees","Lamb Chops","CWM11331L8O",36,8
"11/13/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,6
"4/24/2016","Entrees","Beef and Broccoli","CWM11331L8O",30,2
"5/31/2014","Sides","Yogurt","CWM11331L8O",12,3
"9/15/2015","Entrees","Beef and Broccoli","CWM11331L8O",16,9
"6/26/2014","Kabobs","Beef","CWM11331L8O",25,5
"11/10/2016","Sides","Chips","CWM11331L8O",8,15
"9/28/2016","Sides","Yogurt","CWM11331L8O",12,11
"11/23/2015","Entrees","Lamb Chops","CWM11331L8O",21,16
"10/14/2014","Kabobs","Chicken","CWM11331L8O",33,9
"8/23/2014","Kabobs","Beef","CWM11331L8O",25,17
"2/23/2014","Sides","Rice","CHY30968Y8",9,8
"3/29/2015","Kabobs","Pork","CWM11331L8O",28,3
"6/9/2015","Sides","Rice","CWM11331L8O",9,9
"2/23/2017","Kabobs","Chicken","CWM11331L8O",33,15
"1/31/2015","Sides","Yogurt","CK46019YSQ",12,11
"4/30/2014","Kabobs","Lamb","CWM11331L8O",28,4
"4/4/2016","Sides","Rice","CWM11331L8O",9,12
"3/13/2014","Sides","Yogurt","CWM11331L8O",12,8
"1/21/2014","Kabobs","Beef","CWM11331L8O",25,11
"4/5/2015","Sides","Roll","CWM11331L8O",5,22
"5/16/2015","Kabobs","Beef","CWM11331L8O",25,11
"12/30/2015","Sides","Yogurt","CWM11331L8O",12,9
"6/29/2014","Sides","Yogurt","CWM11331L8O",12,16
"1/26/2017","Kabobs","Chicken","CWM11331L8O",33,23
"7/17/2014","Kabobs","Chicken","CWM11331L8O",33,15
"1/14/2014","Kabobs","Pork","CWM11331L8O",28,9
"6/20/2015","Kabobs","Beef","CTN6900HUM",25,1
"4/2/2016","Kabobs","Chicken","CWM11331L8O",33,3
"4/26/2016","Kabobs","Beef","CWM11331L8O",28,10
"4/6/2015","Sides","Roll","CWM11331L8O",5,13
"1/26/2017","Kabobs","Chicken","CWM11331L8O",33,19
"12/23/2014","Kabobs","Chicken","CWM11331L8O",33,16
"4/24/2014","Kabobs","Chicken","CWM11331L8O",33,11
"1/27/2015","Entrees","Lamb Chops","CWM11331L8O",18,6
"6/26/2014","Entrees","Lamb Chops","CWM11331L8O",18,11
"4/27/2014","Entrees","Beef and Broccoli","CWM11331L8O",33,9
"1/4/2015","Sides","Rice","CWM11331L8O",9,13
"8/20/2015","Kabobs","Chicken","CWM11331L8O",33,10
"10/29/2015","Sides","Roll","CWM11331L8O",5,16
"4/9/2015","Kabobs","Pork","CWM11331L8O",28,8
"4/16/2015","Kabobs","Beef","CSU11360ED9",25,9
"11/19/2015","Entrees","Beef and Broccoli","CWM11331L8O",27,8
"11/19/2015","Sides","Yogurt","CWM11331L8O",12,9
"9/23/2014","Sides","Yogurt","CWM11331L8O",12,10
"7/4/2016","Kabobs","Chicken","CWM11331L8O",33,3
"11/26/2016","Kabobs","Beef","CWM11331L8O",28,22
"11/19/2015","Kabobs","Chicken","CWM11331L8O",33,10
"10/29/2015","Kabobs","Chicken","CWM11331L8O",33,10
"2/27/2016","Kabobs","Beef","CWM11331L8O",25,9
"10/29/2015","Kabobs","Beef","CWM11331L8O",25,5
"7/3/2016","Kabobs","Chicken","CWM11331L8O",33,3
"7/27/2014","Entrees","Lamb Chops","CWM11331L8O",30,11
"2/17/2015","Kabobs","Beef","CWM11331L8O",25,12
"3/25/2015","Kabobs","Chicken","CWM11331L8O",33,17
"11/20/2014","Kabobs","Beef","CWM11331L8O",25,5
"9/16/2014","Kabobs","Beef","CWM11331L8O",25,17
"8/21/2014","Kabobs","Chicken","CWM11331L8O",33,16
"5/25/2014","Sides","Roll","CWM11331L8O",5,8
"11/24/2014","Kabobs","Chicken","CG45798JJ3",33,16
"3/23/2015","Kabobs","Beef","CMY66167VL",25,13
"9/15/2016","Sides","Rice","CWM11331L8O",9,7
"2/4/2014","Kabobs","Chicken","CWM11331L8O",33,9
"9/12/2016","Kabobs","Chicken","CWM11331L8O",33,8
"7/9/2015","Kabobs","Beef","CWM11331L8O",25,9
"10/4/2014","Kabobs","Chicken","CWM11331L8O",33,18
"11/19/2016","Entrees","Beef and Broccoli","CWM11331L8O",40,19
"2/13/2014","Sides","Rice","CWM11331L8O",9,9
"9/7/2014","Kabobs","Lamb","CWM11331L8O",28,13
"1/28/2016","Sides","Yogurt","CWM11331L8O",12,12
"9/15/2016","Kabobs","Beef","CWM11331L8O",28,10
"9/15/2016","Kabobs","Lamb","CWM11331L8O",28,19
"3/9/2016","Kabobs","Chicken","CWM11331L8O",33,8
"2/10/2014","Sides","Rice","CWM11331L8O",9,5
"9/10/2015","Sides","Yogurt","CWM11331L8O",12,18
"6/21/2015","Kabobs","Chicken","CWM11331L8O",33,17
"3/18/2015","Kabobs","Pork","CWM11331L8O",28,13
"4/7/2016","Kabobs","Chicken","CWM11331L8O",33,8
"11/27/2016","Kabobs","Chicken","CWM11331L8O",33,5
"4/13/2015","Kabobs","Pork","CWM11331L8O",28,17
"4/1/2014","Sides","Rice","CWM11331L8O",9,12
"8/14/2014","Sides","Yogurt","CWM11331L8O",12,8
"6/11/2016","Kabobs","Beef","CKJ11573504",28,9
"8/16/2016","Kabobs","Chicken","CWM11331L8O",33,16
"10/5/2015","Entrees","Beef and Broccoli","CWM11331L8O",15,8
"4/16/2014","Entrees","Lamb Chops","CWM11331L8O",17,1
"9/20/2016","Kabobs","Chicken","CWM11331L8O",33,7
"6/9/2014","Sides","Yogurt","CWM11331L8O",12,11
"10/29/2015","Sides","Rice","CWM11331L8O",9,5
"10/14/2015","Sides","Roll","CWM11331L8O",5,10
"2/10/2015","Kabobs","Chicken","CWM11331L8O",33,16
"1/5/2017","Sides","Roll","CWM11331L8O",5,13
"3/17/2015","Kabobs","Lamb","CWM11331L8O",28,7
"8/14/2014","Kabobs","Chicken","CWM11331L8O",33,5
"1/6/2014","Kabobs","Chicken","CWM11331L8O",33,8
"11/21/2015","Entrees","Beef and Broccoli","CWM11331L8O",29,7
"8/30/2014","Kabobs","Chicken","CWM11331L8O",33,10
"2/9/2017","Entrees","Beef and Broccoli","CWM11331L8O",28,14
"8/23/2014","Kabobs","Chicken","CWM11331L8O",33,11
"6/27/2015","Kabobs","Chicken","CWM11331L8O",33,10
"8/26/2015","Kabobs","Chicken","CWM11331L8O",33,9
"8/10/2016","Kabobs","Chicken","CWM11331L8O",33,6
"11/18/2015","Sides","Rice","CWM11331L8O",9,15
"6/13/2016","Entrees","Beef and Broccoli","CWM11331L8O",28,13
"12/21/2015","Kabobs","Chicken","CWM11331L8O",33,14
"3/24/2015","Kabobs","Chicken","CWM11331L8O",33,13
"9/8/2016","Sides","Rice","CWM11331L8O",9,17
"6/21/2016","Kabobs","Chicken","CWM11331L8O",33,9
"11/30/2016","Kabobs","Chicken","CWM11331L8O",33,17
"12/3/2016","Kabobs","Pork","CWM11331L8O",29,12
"10/15/2014","Kabobs","Beef","CWM11331L8O",25,5
"7/29/2014","Sides","Yogurt","CWM11331L8O",12,16
"12/16/2015","Entrees","Beef and Broccoli","CWM11331L8O",15,8
"5/15/2014","Kabobs","Chicken","CWM11331L8O",33,2
"7/10/2014","Sides","Rice","CWM11331L8O",9,3
"4/28/2015","Kabobs","Beef","CWM11331L8O",25,13
"7/27/2016","Entrees","Lamb Chops","CWM11331L8O",15,1
"6/23/2015","Kabobs","Lamb","CWM11331L8O",28,5
"5/23/2015","Kabobs","Chicken","CWM11331L8O",33,15
"1/27/2014","Kabobs","Chicken","CWM11331L8O",33,9
"9/20/2015","Sides","Yogurt","CWM11331L8O",12,12
"7/12/2015","Kabobs","Chicken","CWM11331L8O",33,21
"1/20/2016","Sides","Yogurt","CWM11331L8O",12,8
"8/18/2016","Kabobs","Chicken","CWM11331L8O",33,15
"11/23/2016","Kabobs","Chicken","CWM11331L8O",33,9
"3/20/2017","Entrees","Lamb Chops","CWM11331L8O",15,7
"7/27/2015","Kabobs","Chicken","CWM11331L8O",33,16
"2/23/2014","Entrees","Lamb Chops","CWM11331L8O",15,12
"3/5/2015","Sides","Yogurt","CWM11331L8O",12,14
"3/19/2016","Kabobs","Chicken","CWM11331L8O",33,7
"11/22/2014","Kabobs","Beef","CKE5781GL8",25,6
"11/16/2016","Entrees","Beef and Broccoli","CWM11331L8O",16,15
"9/11/2016","Kabobs","Beef","CWM11331L8O",28,9
"4/7/2016","Kabobs","Beef","CWM11331L8O",25,11
"12/31/2014","Sides","Rice","CWM11331L8O",9,15
"1/8/2017","Sides","Yogurt","CWM11331L8O",12,14
"7/23/2014","Sides","Yogurt","CWM11331L8O",12,4
"6/26/2016","Sides","Yogurt","CWM11331L8O",12,6
"1/19/2014","Kabobs","Beef","CWM11331L8O",25,7
"2/9/2014","Entrees","Lamb Chops","CWM11331L8O",10,8
"6/30/2015","Sides","Roll","CWM11331L8O",5,8
"3/29/2014","Entrees","Lamb Chops","CWM11331L8O",9,15
"7/16/2015","Sides","Yogurt","CWM11331L8O",12,6
"4/25/2016","Sides","Yogurt","CWM11331L8O",12,23
"1/12/2015","Kabobs","Beef","CWM11331L8O",25,4
"8/16/2014","Kabobs","Chicken","CWM11331L8O",33,6
"6/9/2016","Kabobs","Beef","CWM11331L8O",28,6
"1/3/2017","Kabobs","Pork","CWM11331L8O",29,13
"10/23/2016","Sides","Rice","CWM11331L8O",9,7
"3/26/2014","Sides","Rice","CWM11331L8O",9,8
"2/27/2014","Kabobs","Beef","CWM11331L8O",25,12
"11/2/2016","Sides","Yogurt","CWM11331L8O",12,12
"5/5/2014","Kabobs","Beef","CWM11331L8O",25,5
"12/23/2014","Kabobs","Beef","CWM11331L8O",25,11
"11/24/2014","Kabobs","Chicken","CWM11331L8O",33,18
"7/12/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,13
"2/3/2016","Entrees","Beef and Broccoli","CWM11331L8O",27,17
"3/14/2017","Kabobs","Chicken","CWM11331L8O",33,9
"11/22/2014","Kabobs","Chicken","CWM11331L8O",33,7
"5/21/2015","Sides","Roll","CWM11331L8O",5,18
"5/18/2016","Kabobs","Beef","CWM11331L8O",28,3
"7/27/2016","Entrees","Beef and Broccoli","CWM11331L8O",28,7
"11/9/2014","Kabobs","Chicken","CWM11331L8O",33,10
"11/28/2016","Sides","Roll","CWM11331L8O",5,11
"7/14/2015","Sides","Yogurt","CWM11331L8O",12,8
"4/30/2015","Kabobs","Chicken","CWM11331L8O",33,2
"3/23/2016","Sides","Rice","CWM11331L8O",9,14
"11/11/2015","Sides","Rice","CWM11331L8O",9,8
"8/4/2014","Sides","Rice","CS1481790V",9,7
"8/25/2014","Kabobs","Beef","CWM11331L8O",25,6
"6/18/2015","Sides","Rice","CWM11331L8O",9,14
"1/4/2014","Kabobs","Beef","CWM11331L8O",25,14
"4/26/2016","Entrees","Beef and Broccoli","CVJ9214PPR",15,8
"1/17/2015","Kabobs","Beef","CWM11331L8O",25,16
"2/17/2016","Kabobs","Chicken","CWM11331L8O",33,20
"6/21/2016","Sides","Chips","CWM11331L8O",8,15
"8/30/2014","Kabobs","Chicken","CWM11331L8O",33,14
"7/14/2015","Kabobs","Chicken","CWM11331L8O",33,4
"4/1/2014","Kabobs","Beef","CWM11331L8O",25,12
"2/10/2014","Entrees","Lamb Chops","C1D2907ZT2",26,5
"6/21/2015","Sides","Yogurt","CWM11331L8O",12,12
