"Invoice","Whs","EventDate","EventType","Div","SplitVendors","ItemorServiceDescription","ItemDept","DoorCount","MembersSampled","UnitsPurchased","UnitsSold","UnitCost","UnitTax","ProductChargeplusTax","LaborCharge","SupplyCharge","LaborandSupplyTax","EnhancementMiscOther","Total"
"I-887156","Whs-276","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,401 customers",0,10,"72","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-277","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,137 customers",0,12,"31","$9.99",0,119.88,81.13,3.85,0,-30,174.86
"I-887156","Whs-278","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","4,143 customers",0,12,"120","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-279","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","5,098 customers",0,14,"161","$9.99",0,139.86,176,8.5,0,-35,289.36
"I-887156","Whs-280","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","3,520 customers",0,0,"72","$7.69",0,0,176,8.5,0,0,184.5
"I-887156","Whs-281","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,978 customers",0,12,"84","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-282","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","5,289 customers",0,7,"114","$9.99",0,69.93,176,8.5,0,-17.5,236.93
"I-887156","Whs-283","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","4,463 customers",0,13,"68","$9.99",0,129.87,176,8.5,0,-32.5,281.87
"I-887156","Whs-284","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,424 customers",0,8,"60","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-285","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","4,252 customers",0,12,"77","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-286","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,606 customers",0,12,"79","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-287","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","3,178 customers",0,9,"93","$9.99",0,89.91,176,8.5,0,-22.5,251.91
"I-887156","Whs-288","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","3,165 customers",0,10,"88","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-289","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","5,012 customers",0,12,"117","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-290","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,636 customers",0,10,"54","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-291","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","3,201 customers",0,8,"96","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-292","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","4,113 customers",0,11,"98","$9.99",0,109.89,176,8.5,0,-27.5,266.89
"I-887156","Whs-293","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","4,577 customers",0,14,"105","$9.99",0,139.86,176,8.5,0,-26.51,297.85
"I-887156","Whs-294","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","5,457 customers",0,14,"135","$9.99",0,139.86,176,8.5,0,-35,289.36
"I-887156","Whs-295","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,817 customers",0,12,"101","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-119","2020-08-12","Regular","B",NA,"Apple Scones","Dept-01","2,035 customers",0,10,"49","$10.49",0,104.9,176,8.5,0,-25,264.4
"I-887156","Whs-296","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","3,367 customers",0,11,"96","$9.99",0,109.89,176,8.5,0,-27.5,266.89
"I-887156","Whs-297","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,637 customers",0,9,"60","$9.99",0,89.91,176,8.5,0,-22.5,251.91
"I-887156","Whs-298","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","5,431 customers",0,8,"73","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-299","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","4,159 customers",0,12,"97","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-300","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","3,389 customers",0,12,"104","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-301","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","2,674 customers",0,12,"63","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-381","2020-08-12","Regular","G",NA,"Apple Scones","Dept-01","2,477 customers",0,6,"41","$10.49",3.14,66.08,176,8.5,0,-15.74,234.84
"I-887156","Whs-302","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","5,291 customers",0,8,"79","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-303","2020-08-12","Regular","E",NA,"Apple Scones","Dept-01","1,992 customers",0,11,"72","$9.99",0,109.89,176,8.5,0,-27.5,266.89
"I-887156","Whs-437","2020-08-13","Regular","H",NA,"Apple Scones","Dept-01","2,729 customers",0,8,"30","$10.59",1.69,86.41,118,5.6,0,-7.77,202.24
"I-887156","Whs-448","2020-08-13","Regular","H",NA,"Apple Scones","Dept-01","2,753 customers",0,7,"50","$10.59",1.48,75.61,176,8.5,0,-17.5,242.61
"I-887156","Whs-1","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","5,345 customers",0,10,"47","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-2","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,639 customers",0,11,"105","$9.99",0,109.89,176,8.5,0,-22.11,272.28
"I-887156","Whs-3","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","5,012 customers",0,10,"63","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-4","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,798 customers",0,16,"64","$9.99",0,159.84,176,8.5,0,-40,304.34
"I-887156","Whs-5","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,608 customers",0,10,"47","$9.99",0,99.9,147.5,7,0,-25,229.4
"I-887156","Whs-6","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,103 customers",0,8,"43","$10.39",0,83.12,176,8.5,0,-20,247.62
"I-887156","Whs-7","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,207 customers",0,12,"48","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-8","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,367 customers",0,12,"89","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-9","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,601 customers",0,10,"66","$9.99",0,99.9,176,8.5,0,-13.01,271.39
"I-887156","Whs-193","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,592 customers",0,10,"71","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-194","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,043 customers",0,10,"65","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-195","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","6,517 customers",0,10,"116","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-10","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,649 customers",0,9,"69","$9.99",0,89.91,176,8.5,0,-22.5,251.91
"I-887156","Whs-11","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,549 customers",0,8,"72","$10.39",0,83.12,176,8.5,0,-20,247.62
"I-887156","Whs-12","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,387 customers",0,8,"63","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-13","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,393 customers",0,7,"82","$9.99",0,69.93,176,8.5,0,-17.5,236.93
"I-887156","Whs-14","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,663 customers",0,12,"122","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-15","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,797 customers",0,8,"77","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-138","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,176 customers",0,8,"66","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-16","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,053 customers",0,7,"84","$9.99",0,69.93,176,8.5,0,-17.5,236.93
"I-887156","Whs-464","2020-08-14","Regular","H",NA,"Apple Scones","Dept-01","3,903 customers",0,10,"55","$10.59",0,105.9,176,8.5,0,-25,265.4
"I-887156","Whs-17","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","5,033 customers",0,10,"63","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-18","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,627 customers",0,10,"61","$9.99",0,99.9,176,8.5,0,-13.01,271.39
"I-887156","Whs-19","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,659 customers",0,16,"77","$9.99",0,159.84,176,8.5,0,-40,304.34
"I-887156","Whs-20","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,321 customers",0,12,"68","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-21","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,411 customers",0,10,"74","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-22","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,899 customers",0,9,"62","$9.99",0,89.91,176,8.5,0,-22.5,251.91
"I-887156","Whs-23","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","966 customers",0,5,"22","$10.39",2.6,54.55,176,8.5,9.225,-12.5,235.775
"I-887156","Whs-24","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","6,899 customers",0,14,"80","$9.99",0,139.86,176,8.5,0,-35,289.36
"I-887156","Whs-25","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,656 customers",0,11,"69","$9.99",0,109.89,176,8.5,0,-27.5,266.89
"I-887156","Whs-26","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,742 customers",0,10,"62","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-27","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,490 customers",0,10,"57","$9.99",3,102.9,176,8.5,0,-25,262.4
"I-887156","Whs-28","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,409 customers",0,12,"65","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-196","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,133 customers",0,8,"56","$9.99",0,79.92,176,8.5,0,-9.01,255.41
"I-887156","Whs-197","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,053 customers",0,12,"132","$10.49",5.24,131.12,176,8.5,7.38,-30,293
"I-887156","Whs-459","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,388 customers",0,9,"112","$10.49",4.45,98.86,176,8.5,8.3025,-22.5,269.1625
"I-887156","Whs-198","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,972 customers",0,12,"49","$9.99",0,119.88,176,8.5,0,-20.01,284.37
"I-887156","Whs-199","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,753 customers",0,18,"104","$9.99",0,179.82,176,8.5,0,-45,319.32
"I-887156","Whs-200","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,332 customers",0,13,"122","$9.99",0,129.87,176,8.5,0,-32.5,281.87
"I-887156","Whs-201","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,818 customers",0,13,"115","$9.99",0,129.87,176,8.5,0,-32.5,281.87
"I-887156","Whs-305","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,900 customers",0,11,"139","$10.49",4.81,120.2,176,8.5,7.38,-27.5,284.58
"I-887156","Whs-29","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,776 customers",0,8,"49","$9.99",4.8,84.72,176,8.5,0,-20,249.22
"I-887156","Whs-202","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,271 customers",0,12,"67","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-203","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,530 customers",0,12,"76","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-341","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","2,808 customers",0,10,"106","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-204","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,330 customers",0,13,"75","$9.99",0,129.87,176,8.5,0,-32.5,281.87
"I-887156","Whs-205","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,054 customers",0,10,"98","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-206","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,541 customers",0,10,"77","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-207","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,904 customers",0,12,"71","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-208","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,628 customers",0,12,"59","$9.99",0,119.88,176,8.5,0,0,304.38
"I-887156","Whs-209","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,538 customers",0,16,"119","$9.99",0,159.84,176,8.5,0,-40,304.34
"I-887156","Whs-210","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,155 customers",0,10,"95","$9.99",0,99.9,176,8.5,0,-14.01,270.39
"I-887156","Whs-211","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","2,789 customers",0,10,"42","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-212","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,327 customers",0,11,"70","$9.99",0,109.89,176,8.5,0,-27.5,266.89
"I-887156","Whs-213","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,520 customers",0,12,"94","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-214","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,340 customers",0,15,"79","$9.99",0,149.85,176,8.5,0,-37.5,296.85
"I-887156","Whs-215","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,859 customers",0,10,"66","$9.99",0,99.9,176,8.5,0,-15.01,269.39
"I-887156","Whs-216","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,875 customers",0,10,"49","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-217","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","2,887 customers",0,11,"62","$9.99",0,109.89,176,8.5,0,-17.51,276.88
"I-887156","Whs-218","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,733 customers",0,12,"60","$9.99",0,119.88,118,5.6,0,-30,213.48
"I-887156","Whs-220","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,103 customers",0,12,"117","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-221","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,429 customers",0,18,"58","$9.99",0,179.82,125.38,5.95,0,-45,266.15
"I-887156","Whs-30","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,090 customers",0,10,"73","$9.99",3,102.9,176,8.5,0,-25,262.4
"I-887156","Whs-222","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,406 customers",0,10,"133","$10.49",4.94,109.84,176,8.5,8.3025,-14.54,288.1025
"I-887156","Whs-31","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","5,399 customers",0,8,"67","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-32","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,527 customers",0,11,"69","$9.99",3.3,113.19,176,8.5,0,-24.42,273.27
"I-887156","Whs-33","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,405 customers",0,8,"51","$9.99",2.4,82.32,176,8.5,0,-20,246.82
"I-887156","Whs-34","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,660 customers",0,6,"32","$9.99",0,59.94,176,8.5,0,-3.01,241.43
"I-887156","Whs-223","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,918 customers",0,12,"74","$9.99",0,119.88,176,8.5,0,-20.01,284.37
"I-887156","Whs-35","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,723 customers",0,6,"32","$9.99",0,59.94,176,8.5,0,-15,229.44
"I-887156","Whs-224","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,021 customers",0,10,"29","$9.99",0,99.9,176,8.5,0,-15.01,269.39
"I-887156","Whs-36","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,405 customers",0,8,"41","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-225","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,376 customers",0,10,"51","$10.49",4.37,109.27,176,8.5,7.38,-25,276.15
"I-887156","Whs-226","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,143 customers",0,16,"63","$9.99",0,159.84,176,8.5,0,-40,304.34
"I-887156","Whs-38","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","5,177 customers",0,10,"92","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-39","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,856 customers",0,10,"61","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-40","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","5,118 customers",0,10,"109","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-227","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","6,078 customers",0,10,"94","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-228","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,036 customers",0,12,"77","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-229","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,258 customers",0,10,"86","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-230","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,263 customers",0,12,"102","$9.99",0,119.88,176,8.5,0,-20.01,284.37
"I-887156","Whs-41","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,682 customers",0,10,"68","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-231","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,582 customers",0,13,"76","$9.99",0,129.87,176,8.5,0,-22.51,291.86
"I-887156","Whs-232","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","7,521 customers",0,18,"166","$10.49",8.9,197.72,176,8.5,8.3025,-34.54,355.9825
"I-887156","Whs-233","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,322 customers",0,14,"65","$9.99",0,139.86,176,8.5,0,-35,289.36
"I-887156","Whs-234","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,770 customers",0,12,"81","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-42","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,966 customers",0,12,"72","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-43","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,419 customers",0,12,"117","$9.99",3.6,123.48,176,8.5,0,-30,277.98
"I-887156","Whs-44","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,262 customers",0,13,"83","$9.99",7.8,137.67,176,8.5,0,-32.5,289.67
"I-887156","Whs-45","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,131 customers",0,8,"82","$9.99",2.4,82.32,176,8.5,0,-20,246.82
"I-887156","Whs-46","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,936 customers",0,10,"66","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-235","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,091 customers",0,12,"50","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-47","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,506 customers",0,7,"55","$9.99",0,69.93,176,8.5,0,-17.5,236.93
"I-887156","Whs-48","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,677 customers",0,10,"70","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-236","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,143 customers",0,12,"69","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-49","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","5,259 customers",0,9,"97","$9.99",5.39,95.3,176,8.5,0,-22.5,257.3
"I-887156","Whs-237","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,217 customers",0,12,"108","$9.99",0,119.88,176,8.5,0,-20.01,284.37
"I-887156","Whs-50","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,496 customers",0,8,"54","$9.99",2.4,82.32,176,8.5,0,-16.92,249.9
"I-887156","Whs-254","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,356 customers",0,12,"59","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-52","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,425 customers",0,7,"71","$9.99",2.1,72.03,176,8.5,0,-17.57,238.96
"I-887156","Whs-53","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,526 customers",0,8,"85","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-54","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,598 customers",0,11,"68","$9.99",6.59,116.48,176,8.5,0,-27.5,273.48
"I-887156","Whs-238","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,624 customers",0,10,"94","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-1084654","Whs-238","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,624 customers",0,2,"0","$9.99",0,19.98,0,0,0,-5,14.98
"I-887156","Whs-239","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","7,988 customers",0,19,"115","$9.99",0,189.81,176,8.5,0,-47.5,326.81
"I-887156","Whs-240","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,581 customers",0,11,"74","$9.99",0,109.89,176,8.5,0,-27.5,266.89
"I-887156","Whs-55","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,285 customers",0,10,"76","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-241","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","3,883 customers",0,9,"86","$9.71",0,87.39,176,8.5,0,-20,251.89
"I-887156","Whs-56","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","3,556 customers",0,10,"46","$9.99",3,102.9,176,8.5,0,-25,262.4
"I-887156","Whs-57","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","4,132 customers",0,11,"74","$9.99",0,109.89,176,8.5,0,-8.51,285.88
"I-887156","Whs-58","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,415 customers",0,8,"42","$9.99",4.8,84.72,176,8.5,0,-20,249.22
"I-887156","Whs-242","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","2,427 customers",0,14,"81","$10.49",6.92,153.78,176,8.5,8.3025,-35,311.5825
"I-887156","Whs-243","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,927 customers",0,12,"88","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-59","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,124 customers",0,6,"34","$9.99",0,59.94,176,8.5,0,-15,229.44
"I-887156","Whs-244","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,081 customers",0,8,"82","$9.99",0,79.92,176,8.5,0,-20,244.42
"I-887156","Whs-60","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,655 customers",0,10,"49","$9.99",0,99.9,176,8.5,0,-25,259.4
"I-887156","Whs-245","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","4,717 customers",0,12,"73","$9.99",0,119.88,176,8.5,0,-30,274.38
"I-887156","Whs-62","2020-08-14","Regular","A",NA,"Apple Scones","Dept-01","2,931 customers",0,9,"67","$9.99",2.7,92.61,176,8.5,0,-22.5,254.61
"I-887156","Whs-481","2020-08-14","Regular","D",NA,"Apple Scones","Dept-01","5,907 customers",0,18,"132","$9.99",0,179.82,176,8.5,0,-45,319.32
