Invoice,Whs,EventDate,EventType,Div,SplitVendors,ItemorServiceDescription,ItemDept,DoorCount,MembersSampled,UnitsPurchased,UnitsSold,UnitCost,UnitTax,ProductChargeplusTax,LaborCharge,SupplyCharge,LaborandSupplyTax,EnhancementMiscOther,Total
I-996112,Whs-71,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,4987,0,10,82,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-72,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,5550,0,12,130,10.49,3.15,129.03,176,8.5,0,-30,283.53
I-996112,Whs-73,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2874,0,8,103,10.49,0,83.92,176,8.5,0,-20,248.42
I-996112,Whs-181,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,5364,0,12,90,10.49,0,125.88,176,8.5,0,-30,280.38
I-996112,Whs-186,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2049,0,9,105,10.49,2.36,96.77,176,8.5,0,-22.5,258.77
I-996112,Whs-75,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3240,0,16,86,10.49,0,167.84,176,8.5,0,-40,312.34000000000003
I-996112,Whs-77,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2459,0,8,59,10.49,2.09,86.01,176,8.5,0,-20,250.51
I-996112,Whs-78,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3051,0,14,75,10.49,3.67,150.53,176,8.5,0,-35,300.03
I-996112,Whs-79,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3793,0,12,90,10.49,0,125.88,176,8.5,0,-30,280.38
I-996112,Whs-189,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2992,0,13,90,10.49,0,136.37,176,8.5,0,-32.5,288.37
I-996112,Whs-81,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3842,0,11,94,10.49,0,115.39,176,8.5,0,-27.5,272.39
I-996112,Whs-183,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3414,0,10,126,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-82,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2794,0,8,58,10.49,2.1,86.02,176,8.5,0,-20,250.52
I-996112,Whs-137,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2388,0,13,66,10.49,0,136.37,176,8.5,0,-32.5,288.37
I-996112,Whs-84,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3030,0,15,125,10.49,0,157.35,176,8.5,0,-37.5,304.35
I-996112,Whs-85,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,1816,0,8,35,10.49,0,83.92,176,8.5,0,-20,248.42
I-996112,Whs-86,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3708,0,15,86,10.49,0,157.35,140.13,6.65,9.32,-47.5,265.95
I-996112,Whs-248,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,4220,0,9,105,10.49,0,94.41,176,8.5,0,-22.5,256.40999999999997
I-996112,Whs-88,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2456,0,11,79,10.49,0,115.39,176,8.5,0,-27.5,272.39
I-996112,Whs-90,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3737,0,12,46,10.49,0,125.88,176,8.5,0,-30,280.38
I-996112,Whs-91,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3505,0,10,96,10.49,0,104.9,176,8.5,11.7158,-25,276.11580000000004
I-996112,Whs-93,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3399,0,10,120,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-94,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3114,0,13,106,10.49,0,136.37,176,8.5,0,-32.5,288.37
I-996112,Whs-95,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,4258,0,12,116,10.49,0,125.88,176,8.5,0,-22.01,288.37
I-996112,Whs-96,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3308,0,12,73,10.49,0,125.88,176,8.5,0,-30,280.38
I-996112,Whs-98,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3402,0,10,66,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-99,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3525,0,10,78,10.49,0,104.9,176,8.5,0,2.98,292.38
I-996112,Whs-100,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,4352,0,8,88,10.49,0,83.92,176,8.5,0,-20,248.42
I-996112,Whs-101,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,4577,0,16,112,10.49,0,167.84,176,8.5,0,-40,312.34000000000003
I-996112,Whs-102,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3339,0,11,48,10.49,0,115.39,176,8.5,11.7158,-13.51,298.0958
I-996112,Whs-105,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3077,0,10,93,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-106,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3117,0,12,118,10.49,0,125.88,176,8.5,0,-30,280.38
I-996112,Whs-107,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2933,0,13,68,10.49,0,136.37,176,8.5,0,-32.5,288.37
I-996112,Whs-108,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3991,0,9,112,10.49,0,94.41,176,8.5,0,-3.51,275.4
I-996112,Whs-109,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3164,0,10,82,10.49,0,104.9,176,8.5,0,-11.01,278.39
I-996112,Whs-110,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3000,0,10,51,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-111,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,4139,0,8,73,10.49,2.1,86.02,176,8.5,0,-20,250.52
I-996112,Whs-113,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2705,0,8,73,10.49,2.1,86.02,176,8.5,0,-20,250.52
I-996112,Whs-274,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4188,0,8,125,9.99,0,79.92,176,8.5,0,-11.51,252.91000000000003
I-996112,Whs-275,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,5937,0,10,125,9.99,0,99.9,176,8.5,0,-25,259.4
I-996112,Whs-276,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,2401,0,10,105,9.99,0,99.9,176,8.5,0,-25,259.4
I-996112,Whs-278,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4925,0,23,162,9.99,0,229.77,176,8.5,0,-57.5,356.77
I-996112,Whs-279,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,6423,0,12,161,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-280,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4224,0,12,103,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-281,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4358,0,9,47,9.99,0,89.91,176,8.5,0,-22.5,251.90999999999997
I-996112,Whs-282,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,6007,0,6,117,9.99,0,59.94,176,8.5,0,-15,229.44
I-996112,Whs-114,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3477,0,10,89,10.49,2.63,107.53,176,8.5,0,-25,267.03
I-996112,Whs-284,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3364,0,11,114,9.99,0,109.89,176,8.5,0,-27.5,266.89
I-996112,Whs-285,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4544,0,13,89,9.99,0,129.87,176,8.5,0,-32.5,281.87
I-996112,Whs-286,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3567,0,12,132,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-287,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3681,0,8,95,9.99,0,79.92,176,8.5,0,-20,244.42
I-996112,Whs-288,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4253,0,12,125,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-289,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,6022,0,12,83,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-290,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3629,0,16,105,9.99,0,159.84,176,8.5,0,-40,304.34000000000003
I-996112,Whs-116,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3018,0,14,106,10.49,0,146.86,176,8.5,0,-35,296.36
I-996112,Whs-117,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3081,0,9,65,10.49,0,94.41,176,8.5,0,-22.5,256.40999999999997
I-996112,Whs-292,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,5794,0,9,116,9.99,0,89.91,176,8.5,0,-25,249.40999999999997
I-996112,Whs-293,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3439,0,12,97,9.99,0,119.88,176,8.5,0,-21.51,282.87
I-996112,Whs-294,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,7119,0,12,147,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-118,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2971,0,13,72,10.49,0,136.37,176,8.5,11.7158,-32.5,300.0858
I-996112,Whs-295,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4186,0,16,117,9.99,0,159.84,176,8.5,0,-40,304.34000000000003
I-996112,Whs-296,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3881,0,9,94,9.99,0,89.91,176,8.5,0,-10.51,263.9
I-996112,Whs-297,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3840,0,10,87,9.99,0,99.9,176,8.5,0,-25,259.4
I-996112,Whs-298,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,7517,0,10,135,9.99,0,99.9,176,8.5,0,-25,259.4
I-996112,Whs-299,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,4078,0,12,121,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-300,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3374,0,15,109,9.99,0,149.85,176,8.5,0,-37.5,296.85
I-996112,Whs-121,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,1558,0,9,48,10.49,0,94.41,176,8.5,0,-22.5,256.40999999999997
I-996112,Whs-301,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3361,0,12,98,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-122,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2611,0,10,87,10.49,0,104.9,176,8.5,0,-12.01,277.39
I-996112,Whs-302,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,7369,0,12,97,9.99,0,119.88,176,8.5,0,-30,274.38
I-996112,Whs-191,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2823,800,10,60,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-123,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,5024,0,7,65,10.49,0,73.43,176,8.5,0,-17.5,240.43
I-996112,Whs-124,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3341,0,9,58,10.49,0,94.41,176,8.5,0,-22.5,256.40999999999997
I-996112,Whs-125,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2635,0,8,144,10.49,0,83.92,176,8.5,0,-20,248.42
I-996112,Whs-126,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3016,0,10,80,10.49,2.62,107.52,176,8.5,0,-25,267.02
I-996112,Whs-303,2020-08-23,Regular,E,NA,Apple Scones,Dept-01,3104,0,9,91,9.99,0,89.91,176,8.5,0,-22.5,251.90999999999997
I-996112,Whs-127,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2540,0,16,76,10.49,0,167.84,176,8.5,0,-40,312.34000000000003
I-996112,Whs-128,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2458,0,10,76,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-130,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2711,0,10,87,10.49,2.62,107.52,176,8.5,0,-25,267.02
I-996112,Whs-131,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,3988,0,10,70,10.49,0,104.9,176,8.5,0,-22.5,266.9
I-996112,Whs-184,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,7113,0,10,85,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-132,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2919,0,7,37,10.49,0,73.43,176,8.5,0,-17.5,240.43
I-996112,Whs-133,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2857,0,6,54,10.49,0,62.94,176,8.5,0,-15,232.44
I-996112,Whs-251,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,1662,0,8,68,10.49,0,83.92,176,8.5,0,-6.11,262.31
I-996112,Whs-187,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,1707,0,13,59,10.49,0,136.37,176,8.5,0,-32.5,288.37
I-996112,Whs-135,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,2556,0,13,109,10.49,0,136.37,176,8.5,11.7158,-32.5,300.0858
I-996112,Whs-136,2020-08-23,Regular,B,NA,Apple Scones,Dept-01,4338,0,10,57,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-258,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3499,0,13,10,10.99,0,142.87,176,8.5,0,0,327.37
I-996112,Whs-259,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3268,0,15,9,10.99,0,164.85,176,8.5,0,0,349.35
I-996112,Whs-265,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3654,0,10,28,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-267,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3001,0,16,39,10.99,0,175.84,176,8.5,0,0,360.34
I-996112,Whs-268,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3419,0,15,27,10.99,0,164.85,176,8.5,0,0,349.35
I-996112,Whs-270,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3441,0,10,19,10.99,0,109.9,176,8.5,0,0,294.4
I-1084654,Whs-273,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,5829,0,12,20,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-339,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3400,0,8,28,10.99,0,87.92,176,8.5,0,0,272.42
I-996112,Whs-277,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2524,0,12,22,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-283,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,4177,0,10,18,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-288,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,4253,0,15,37,10.99,0,164.85,176,8.5,0,0,349.35
I-996112,Whs-289,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,6022,0,14,29,10.99,0,153.86,176,8.5,0,0,338.36
I-996112,Whs-292,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,5794,0,18,51,10.99,0,197.82,176,8.5,0,0,382.32
I-996112,Whs-295,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,4186,0,16,11,10.99,0,175.84,176,8.5,0,0,360.34
I-996112,Whs-296,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3881,0,16,38,10.99,0,175.84,176,8.5,0,13.99,374.33000000000004
I-996112,Whs-301,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3361,0,22,24,10.99,0,241.78,176,8.5,0,0,426.28
I-996112,Whs-302,2020-08-23,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,7369,0,12,23,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-303,2020-08-23,Regular,E,NA,Apple and Cinnamon Bread,Dept-02,3104,0,19,52,13.49,0,256.31,176,8.5,0,0,440.81
I-996112,Whs-257,2020-08-24,Regular,E,NA,Apple Scones,Dept-01,4784,0,12,56,9.99,0,119.88,176,8.5,0,-13.71,290.67
I-996112,Whs-80,2020-08-24,Regular,B,NA,Apple Scones,Dept-01,3495,0,10,31,10.49,0,104.9,176,8.5,0,-25,264.4
I-996112,Whs-83,2020-08-24,Regular,B,NA,Apple Scones,Dept-01,2290,0,6,31,10.49,0,62.94,176,8.5,0,0,247.44
I-996112,Whs-85,2020-08-24,Regular,B,NA,Apple Scones,Dept-01,1353,0,6,13,10.49,0,62.94,176,8.5,0,-15,232.44
I-996112,Whs-87,2020-08-24,Regular,B,NA,Apple Scones,Dept-01,3182,0,0,22,10.49,0,0,176,8.5,0,0,184.5
I-996112,Whs-104,2020-08-24,Regular,B,NA,Apple Scones,Dept-01,2444,0,8,18,10.49,0,83.92,176,8.5,0,-20,248.42
I-996112,Whs-121,2020-08-24,Regular,B,NA,Apple Scones,Dept-01,1609,0,7,16,10.49,0,73.43,147.5,7,0,0,227.93
I-996112,Whs-191,2020-08-24,Regular,B,NA,Apple Scones,Dept-01,2030,450,8,24,10.49,0,83.92,176,8.5,0,0,268.42
I-996112,Whs-487,2020-08-24,Regular,B,NA,Cinnamon and Apple Biscuits,Dept-02,2877,0,16,48,9.99,0,159.84,176,8.5,0,0,344.34
I-996112,Whs-290,2020-08-24,Regular,E,NA,Apple and Cinnamon Bread,Dept-02,2576,0,6,18,13.49,0,80.94,103.25,4.9,0,0,189.09
I-996112,Whs-297,2020-08-24,Regular,E,NA,Apple and Cinnamon Bread,Dept-02,2808,0,13,31,13.49,0,175.37,176,8.5,0,0,359.87
I-996112,Whs-76,2020-08-25,Regular,B,NA,Apple Scones,Dept-01,3636,0,7,28,10.49,1.84,75.27,176,8.5,0,0,259.77
I-996112,Whs-190,2020-08-25,Regular,B,NA,Apple Scones,Dept-01,1999,0,6,17,10.49,0,62.94,176,8.5,0,0,247.44
I-996112,Whs-404,2020-08-25,Regular,G,NA,Apple Scones,Dept-01,2572,0,6,19,10.49,0,62.94,176,8.5,0,0,247.44
I-996112,Whs-206,2020-08-25,Regular,D,NA,Apple Scones,Dept-01,3846,0,8,45,9.99,0,79.92,176,8.5,0,0,264.42
I-996112,Whs-277,2020-08-25,Regular,E,NA,Apple Scones,Dept-01,1981,0,10,11,9.99,0,99.9,176,8.5,0,0,284.4
I-996112,Whs-254,2020-08-25,Regular,D,NA,Apple Scones,Dept-01,3145,0,10,24,9.99,0,99.9,176,8.5,0,9.99,294.39
I-996112,Whs-488,2020-08-25,Regular,G,NA,Apple Scones,Dept-01,1914,0,13,30,10.49,0,136.37,176,8.5,0,0,320.87
I-996112,Whs-486,2020-08-25,Regular,G,NA,Apple Scones,Dept-01,1204,0,4,8,10.49,0,41.96,176,8.5,0,0,226.46
I-996112,Whs-296,2020-08-25,Regular,E,NA,Apple and Cinnamon Bread,Dept-02,2897,0,10,21,13.49,0,134.9,147.5,7,0,0,289.4
I-996112,Whs-459,2020-08-26,Regular,D,NA,Apple Scones,Dept-01,4193,0,9,40,10.49,4.45,98.86,176,8.5,8.3025,0,291.6625
I-996112,Whs-182,2020-08-26,Regular,B,NA,Apple Scones,Dept-01,2857,0,12,48,10.49,0,125.88,176,8.5,0,0,310.38
I-996112,Whs-283,2020-08-26,Regular,E,NA,Apple Scones,Dept-01,3423,0,7,33,9.99,0,69.93,176,8.5,0,0,254.43
I-996112,Whs-119,2020-08-26,Regular,B,NA,Apple Scones,Dept-01,1948,0,11,25,10.49,0,115.39,176,8.5,0,0,299.89
I-996112,Whs-134,2020-08-26,Regular,B,NA,Apple Scones,Dept-01,3856,0,9,28,10.49,0,94.41,176,8.5,0,0,278.90999999999997
I-996112,Whs-487,2020-08-26,Regular,B,NA,Apple Scones,Dept-01,2178,0,8,45,10.49,0,83.92,176,8.5,0,-20,248.42
I-996112,Whs-258,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2494,0,10,15,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-259,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2731,0,12,18,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-264,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3385,0,12,23,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-265,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3215,0,10,12,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-267,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3396,0,14,36,10.99,0,153.86,176,8.5,0,0,338.36
I-996112,Whs-268,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2973,0,10,17,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-269,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3641,0,12,27,10.99,0,131.88,176,8.5,0,13.99,330.37
I-996112,Whs-270,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2572,0,12,13,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-338,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,4437,0,10,135,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-273,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,4400,0,10,24,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-339,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3985,0,8,35,10.99,0,87.92,176,8.5,0,0,272.42
I-996112,Whs-276,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2096,0,12,16,10.99,0,131.88,176,8.5,0,11.99,328.37
I-996112,Whs-277,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2050,0,10,11,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-279,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,5070,0,16,41,10.99,0,175.84,176,8.5,0,0,360.34
I-996112,Whs-281,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2745,0,10,22,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-282,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,5370,0,10,37,10.99,0,109.9,176,8.5,0,0,294.4
I-996112,Whs-283,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3423,0,11,40,10.99,0,120.89,176,8.5,0,0,305.39
I-996112,Whs-288,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2913,0,12,46,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-289,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,5075,0,12,27,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-292,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,4334,0,12,53,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-295,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2914,0,12,15,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-296,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,3082,0,13,29,10.99,0,142.87,176,8.5,0,0,327.37
I-996112,Whs-301,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,2182,0,12,15,10.99,0,131.88,176,8.5,0,0,316.38
I-996112,Whs-302,2020-08-26,Regular,E,NA,Cinnamon and Apple Cupcakes,Dept-02,4771,0,12,26,10.99,0,131.88,176,8.5,0,0,316.38
I-949813,Whs-115,2020-08-27,Regular,B,NA,Apple Scones,Dept-01,1734,0,9,16,10.49,0,94.41,176,8.5,0,0,278.90999999999997
I-949813,Whs-484,2020-08-27,Regular,G,NA,Apple Scones,Dept-01,1310,0,4,14,10.49,0,41.96,176,8.5,0,0,226.46
I-949813,Whs-193,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3918,0,18,45,9.99,0,179.82,176,8.5,0,0,364.32
I-949813,Whs-194,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,2481,0,15,31,9.99,0,149.85,176,8.5,0,0,334.35
I-949813,Whs-195,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3557,0,12,45,9.99,0,119.88,176,8.5,0,0,304.38
I-949813,Whs-196,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,4312,0,12,38,9.99,0,119.88,176,8.5,0,10.99,315.37
I-949813,Whs-459,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,4439,0,15,46,10.79,7.63,169.48,176,8.5,8.3025,0,362.2825
I-949813,Whs-199,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,5213,0,20,37,9.99,0,199.8,176,8.5,0,0,384.3
I-949813,Whs-200,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3923,0,17,44,9.99,0,169.83,176,8.5,0,0,354.33000000000004
I-949813,Whs-201,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,4014,0,19,57,9.99,0,189.81,176,8.5,0,0,374.31
I-949813,Whs-202,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3832,0,18,43,9.99,0,179.82,176,8.5,0,0,364.32
I-949813,Whs-203,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,4874,0,19,39,9.99,0,189.81,176,8.5,0,0,374.31
I-949813,Whs-341,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3180,0,11,22,9.99,0,109.89,176,8.5,0,9.99,304.38
I-949813,Whs-204,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3792,0,17,30,9.99,0,169.83,176,8.5,0,0,354.33000000000004
I-949813,Whs-205,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,5257,0,16,55,9.99,0,159.84,176,8.5,0,0,344.34
I-949813,Whs-206,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3310,0,16,39,9.99,0,159.84,176,8.5,0,0,344.34
I-949813,Whs-207,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,5568,0,13,31,9.99,0,129.87,176,8.5,0,0,314.37
I-949813,Whs-208,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3810,0,21,53,9.99,0,209.79,176,8.5,0,0,394.29
I-949813,Whs-209,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,4461,0,18,35,9.99,0,179.82,176,8.5,0,0,364.32
I-949813,Whs-210,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,5215,0,10,39,9.99,0,99.9,176,8.5,0,0,284.4
I-949813,Whs-211,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,3382,0,13,32,9.99,0,129.87,176,8.5,0,0,314.37
I-949813,Whs-212,2020-08-27,Regular,D,NA,Cinnamon and Apple Biscuits,Dept-02,2748,0,18,37,9.99,0,179.82,176,8.5,0,0,364.32
